"word","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100"
"abbondanti","0.7275019","-1.1506301","-1.9429348","0.84463084","0.8867975","-0.2230371","0.16359778","0.1686305","-0.35154232","-0.0427507","-0.80712897","1.2471724","-1.7644347","-1.7254972","-2.1124172","1.644546","-1.1791519","-1.8530818","-0.05231046","1.03429","1.1311442","-1.2611414","1.230338","-0.2639921","-0.10599343","1.5592194","0.39151436","-1.518647","1.5671659","-2.2166166","-1.6269684","-0.14022948","-1.31017","-1.0473768","1.3187217","-1.0321774","0.29621166","0.041237026","-0.7723322","-1.2021929","1.7187352","-0.8229233","-1.5137324","0.17185712","-2.0235293","0.73829246","1.2752782","1.0885675","0.76100284","2.197607","-0.9202958","-0.918858","0.21843989","-1.3819342","0.74277973","-0.8226165","1.4330075","-0.8166288","-1.3698859","0.70669246","-0.6730853","0.9617986","0.09657141","-1.6805567","2.225444","-1.6887139","-1.7574624","-0.24026354","1.3807895","1.408861","-0.5042927","0.061186425","-1.1256644","-0.86343265","-0.17284219","-3.14362","0.99689573","0.28652677","2.523876","1.7830492","0.30915704","-0.36907637","-0.46473294","1.1796255","-1.6198797","0.6110136","1.6804166","-0.27483398","0.7859888","-1.8608445","-0.7242034","-0.7299864","-1.5702456","2.1093745","-2.7387578","0.20549273","-0.8991977","-1.1251736","-0.83474404","0.4362561"
"grande","-0.7368845","-0.84527504","-0.061022352","-0.27020875","0.015836809","-0.1278125","0.5645113","-0.37071794","-0.035321657","0.77501845","0.5342155","0.809524","-0.019139495","0.40076533","-0.64049554","0.97051364","0.49620447","-0.105904385","0.27390265","-0.50767785","0.6952029","-0.14991029","0.22660576","0.017848875","-0.23848173","0.62631595","0.6024794","-0.6515823","0.02204616","0.12016079","-1.2212464","0.10952459","-0.50620645","0.811749","-0.12294312","-0.8874635","-0.2068679","-0.40746492","0.7982917","0.019723712","-0.48714605","0.57588065","0.7609174","-0.38088483","0.27503008","0.21536727","0.13005705","-1.2512492","0.3237099","-0.13319248","-0.3569989","0.029052086","0.20485331","0.08558548","-0.47814167","0.8363262","-1.4736784","0.0031623933","0.05421074","0.26071075","-1.381242","0.30025402","0.022355184","-0.22306833","-1.1735723","-0.62028396","0.2379418","-0.58654535","-0.36984366","0.72404444","-0.13263397","0.27297863","0.27172717","-0.7195348","0.5241316","0.7054001","0.76913035","-0.40804666","-0.93275297","0.61620265","0.061532218","-0.14079008","0.23401187","0.32867804","0.30024698","0.435528","-1.0674084","-0.80144495","0.79194814","-0.5200621","-0.06847061","-0.49783933","-0.07318705","-0.23167856","-0.39126766","-0.3232142","-0.15110281","-0.2614176","-0.18207468","0.042985648"
"porzioni","3.2809358","0.9326753","0.8943871","-0.2109477","0.12097932","-1.1553059","0.6717031","1.4953576","-1.7501756","-0.20360562","-0.47929284","0.613975","-2.2165756","-0.22149661","-1.4458278","-0.9648821","-0.49685013","-1.392223","-1.6893996","1.9683824","1.908535","-3.4992015","-1.1478914","0.5113816","2.1938488","0.75675285","0.08513148","0.63634837","0.34147167","-0.104603045","0.35857338","1.5395542","-2.1374898","-0.6690518","-1.6740397","-0.74672586","-2.687763","0.40957126","-2.179741","0.77507716","0.5245417","1.0473993","0.7967825","0.6028445","-2.308745","1.2703699","-0.7309381","0.24546118","0.67669135","0.9471663","-0.42719108","0.9798585","-1.0915596","-0.52557486","-1.245918","-0.7679811","2.2112024","-1.6229798","-0.0892871","0.19603424","1.3959932","-0.103884004","-0.33353266","-0.50471604","-0.53845835","-1.9370601","0.9220834","2.0962217","1.5144054","0.99963903","-0.7762588","2.1051612","-0.06435919","0.8093594","0.3787546","-1.6129436","0.23943071","2.6898916","0.45105937","1.3590977","0.2400285","-0.79616743","0.45690605","0.3658311","-0.7224257","-0.34223056","-0.5171417","1.8579006","-0.5019814","-0.99928445","-2.4049964","-0.5242941","-1.095099","1.5856321","-2.0133767","0.8876559","-2.0761676","0.030380674","0.7379092","0.3119334"
"tavolo","-0.3539481","-0.9045928","0.384187","2.752726","1.6074682","0.76271504","-0.19796081","-1.904303","-0.21853615","3.0038023","0.044726957","1.4848609","1.7382653","-0.46338135","-0.6521432","2.6210852","1.7485207","-0.42658627","1.1949506","-0.57969975","-0.22325096","-2.4893253","1.0351478","0.24083519","-1.2805467","-0.80715144","2.644913","-0.24066095","-0.31843227","-0.4361411","0.7374592","0.7958348","1.0596559","2.2677877","0.6869604","0.25227556","-0.1278268","-0.39722723","-0.3762975","0.3043715","-1.5398366","-0.65991163","0.022572344","-0.48797777","1.4604312","-0.8231526","-1.4181303","-2.076545","-0.4284819","-0.26702154","1.0199697","0.47705582","-1.8672763","-1.757222","-0.38981298","-1.350628","-1.3613536","2.2939978","-0.23875214","-1.2983453","-0.14545818","1.3009388","-0.03189654","0.8982191","-1.3798474","0.7730834","0.86426884","0.5194878","-0.33926648","1.3020065","0.7653233","-0.0717457","-0.69947946","0.28053898","0.28436434","0.6507946","-2.772444","0.04109352","-2.0307066","-1.153673","-2.339004","0.83212715","1.2196913","-0.26604614","-0.121567406","1.0704948","-0.010214495","-0.23948935","1.7791411","1.8084356","-0.4855939","-1.5486157","2.3470225","1.2689537","-1.306283","0.5573784","1.093657","-1.2579505","0.055796273","0.8702004"
"bella","0.6943563","-1.1215777","-1.0511407","-1.7541313","0.542937","-0.5208842","-0.20913467","-1.2882454","0.15720284","1.3505391","0.17763686","0.6715207","0.4028599","-0.022498777","0.10219794","-0.19870846","-0.91248906","-1.0723878","0.3729055","-0.7462677","-1.0021546","0.98127526","-0.254002","-0.21934456","-0.2018339","0.18481922","0.090558425","1.152685","0.7722683","-0.32765067","-1.5321391","0.06082019","-0.20535114","0.43611738","0.80758524","-0.95176154","-0.26810545","0.5156122","1.8330593","-0.33582908","0.32445544","0.66831607","1.3716044","0.35892832","-0.5635673","1.3351237","-0.22350387","-0.4120819","-0.3583963","0.9310406","-0.62860054","-0.4236013","-0.5921153","-0.23479787","-0.67234737","2.0190637","-0.43938527","-0.026395846","0.3804924","0.42588168","-0.17492005","0.09491723","0.93510085","0.16482814","-0.1656811","0.40262878","-0.5078428","-0.644382","-0.20621729","0.9294612","0.9985587","0.63233036","-0.5089287","-0.14556168","0.08070078","0.8077986","-0.43717575","-0.6991991","-0.49797082","0.69449484","0.13628857","0.4293324","0.078947924","-0.5502745","1.5067624","0.16681471","-1.4547806","-0.41665408","-0.029410718","1.0799338","0.9688481","-0.16362269","-0.1528589","-0.8266046","-0.018788751","-0.3128374","0.14322111","-0.3077866","-1.2452078","-0.71993816"
"dolce","1.9650499","0.4662241","0.40048862","-0.83486104","0.95672375","-0.7388513","-2.6916697","-2.1750157","-2.090103","0.21458514","-0.37015504","0.62815464","-1.0023155","-0.6412137","1.4500513","-0.7634069","0.09774073","-0.75147825","-0.4654244","1.6937255","-1.6218172","-1.0154978","0.017104434","0.17611752","-0.44895485","-0.4963672","-1.4929471","0.9330162","0.53721774","-0.40453622","1.5038867","1.166434","-0.90028554","-0.07022083","-0.09609338","-0.17313682","-1.9306426","0.37061587","-0.18903531","0.43288574","0.27285138","-0.7139099","-1.3995681","0.34119502","-0.49394065","-0.31167093","0.28609753","-0.30231786","-0.7673298","1.2872972","-0.36089998","-0.07560397","-0.64230365","-1.4160434","-0.29813954","0.5636783","0.7880203","-0.68810666","0.016574938","-0.21582149","0.5426493","0.3636331","0.2933203","0.09746014","1.8033826","0.49674395","-0.84770906","0.24069794","0.18046717","-0.20733818","0.021381801","1.957702","1.2853425","1.8544234","0.74040824","-0.43552095","-1.4379687","-0.09826883","1.0405163","0.11101525","-1.1955276","0.30329493","0.9412678","1.7592537","-0.71532094","-0.061368216","-0.8340244","0.8715083","1.9895138","1.3967936","-1.6825732","-1.938434","-0.2328702","1.9228163","-0.08950488","0.05890245","0.8899444","1.1199831","-0.8056521","-0.8155875"
"ingredienti","-0.9421839","1.0632639","-0.21035853","-0.26965362","-2.0046031","-2.105654","-1.2033508","0.56075555","-0.9305916","-3.0949945","1.2699922","-1.7889338","0.5220705","0.43715018","2.057667","0.7134454","-1.5423288","-1.2194954","-1.3710452","-0.5307839","0.39990854","-0.33500955","0.5805495","0.40886164","-0.018203788","0.8304776","-1.1620996","-0.546996","-0.5673608","-0.27097154","-0.025822978","-0.9987842","-1.5679011","0.7908056","-1.0123857","-1.0634125","0.17347415","-1.1310515","1.498608","0.7010126","0.12176491","1.0288148","0.0045801634","1.239487","0.630261","-0.16745752","1.238849","-1.3062974","0.6953714","-0.091395296","0.13949215","0.056440204","-0.2391373","1.0760316","0.04669801","-1.179058","-1.789264","0.1662261","-0.33585617","0.07067333","-1.3493418","0.79527664","0.29719004","-1.0772057","-1.5776802","-1.6586809","1.1470858","-2.7227077","0.46318367","-2.8556447","0.8117361","1.5884465","1.8677453","0.18007453","-0.46882993","1.2757823","0.6541679","0.26113054","1.0680764","-0.7790193","2.0977554","-1.9139075","0.64094406","0.85551035","0.27832574","-0.37401733","-0.33438358","-1.1439099","0.43170923","-2.207058","-0.46117216","1.0307473","-1.1402197","0.35316652","-0.04122214","-1.7361788","0.8561112","-0.4353924","0.41551536","-0.041121587"
"fare","-1.1172035","-0.13828275","-0.4757036","1.1660414","-0.132115","-0.5397685","-0.97730833","-0.108137414","-0.08719474","-0.4247014","-1.3057661","-0.5111445","1.1544783","-0.2603957","0.66822094","-0.08484913","1.0085702","0.18371204","0.3795267","-1.8041085","-1.0925426","0.31661853","-0.55155563","-0.61089146","0.717229","0.010042111","1.0332685","1.0695392","-0.80888397","0.8253667","0.8188605","1.0136547","-0.022060547","-0.5720436","-0.46364182","0.5035516","0.19333445","0.42798084","-1.6056353","0.24864048","-0.18859519","-1.1871635","0.3700399","0.31750956","0.48154315","-0.29367778","-0.70144254","0.79354346","1.0411745","-1.26008","1.0436901","0.22976062","-0.64377064","-0.64932615","-0.7603478","-0.387897","0.13536982","-0.68255675","-0.06958947","-0.5791262","1.1501162","0.3117281","-0.47319913","-0.42901853","-0.5389168","1.5577546","-0.43442917","0.5636181","-0.20253026","0.4420721","1.3595184","0.21261244","-0.6921184","0.8488996","0.345295","0.39867043","-1.5018644","-1.1038115","-0.41135487","-0.0097563155","-0.43824133","-0.62845814","1.1176746","-1.5126233","-0.47368425","-0.93198746","1.2986912","1.446183","0.112359345","0.82839674","1.2319885","-0.4279476","0.34896198","0.68253607","0.267919","-1.0432528","0.642995","0.75802094","0.083614305","0.019779937"
"tavoli","-0.525359","-1.0255414","0.09892088","1.0193833","-0.042317435","0.5617235","0.58277833","-0.20915174","-0.14648153","1.4594115","1.4458102","1.0949647","0.5451009","0.84138024","-0.85964096","2.0777116","0.57033175","-0.344368","0.31176198","-1.2500889","0.7223203","-1.6380386","0.52660245","0.3085357","-1.0327189","0.028287409","2.3495166","-1.055302","-0.060377467","-0.7790363","-0.79884714","1.0002775","0.34967467","1.8265967","-0.064741336","-1.7667552","0.103909805","-0.5556082","1.4046385","0.81605184","-1.4430559","-0.034122374","2.1073263","-0.49596953","1.2732105","0.5201952","-0.58356225","-1.9620758","0.30360463","0.107383825","-0.9512571","0.65087265","-1.229167","-0.66646355","-0.73174185","-0.20181859","-2.2516649","1.4095448","-0.40317875","-0.36856523","-1.4007618","0.34454012","0.73132306","-0.34557635","-2.4624064","-0.60948795","1.5634414","-0.42308858","-0.72876126","2.0165727","0.90423775","0.13537435","-0.95904213","0.31084484","0.25027722","0.51204944","-1.0198816","-0.16312458","-1.5937592","-0.23755834","0.08597321","0.6165381","0.63671005","-1.457415","0.49886456","1.6818024","-0.5422947","-1.1251134","0.9141939","0.15766048","-0.59434026","-0.5700274","0.7805059","0.17937905","-1.9907664","0.037301175","0.21139498","-2.2533896","-0.43990645","1.172576"
"centro","-0.17015322","-0.32501385","-1.7314025","-0.7585659","-0.05868063","-1.0779266","0.63536197","1.948939","0.31251934","0.19682498","1.3777553","-0.67827135","0.9225448","1.3002144","0.9206865","0.56010896","0.61788136","2.2089214","0.4518546","-0.9177681","2.3427694","0.9286652","1.3134474","1.0159768","-0.5995394","-0.025846059","0.9206851","-0.7245202","-0.4592299","-1.1052247","-1.2025963","0.7014465","-0.5395834","-0.4596213","-1.0961943","-0.3304553","2.5072703","0.7587005","1.0823","-0.5774204","-1.1506567","1.5813866","1.1536552","-1.0360924","1.3937143","1.2981085","0.8232282","-0.3175931","-0.9203589","0.74177366","-2.1711686","0.438176","0.9377675","0.40624148","-0.6588179","2.5697243","-0.33573624","1.8997343","0.58165115","1.0466422","-0.7582513","-1.8972402","1.6954983","0.014856231","-1.5660071","-0.8228627","0.40571636","-0.3620979","-0.103604205","2.4805758","0.071800746","-2.3741245","-0.8776252","0.8577705","-1.2167989","-0.07997448","-0.49002075","0.23251429","-0.9578634","0.21450958","2.7412572","1.8003957","0.7231032","0.6017962","0.9634736","-0.13707958","-0.9830738","-0.8312355","-0.24769974","-0.371767","0.12379823","-0.6650263","-0.34037545","-2.8026798","1.5494747","0.6169174","0.7139932","-1.3390865","1.2654867","0.012862532"
"menu","-0.11700057","0.37046832","-0.72373587","1.6150833","1.7390637","-1.1602248","0.7372635","-1.3775313","-0.34305537","0.7931611","0.41571364","-0.043831754","-0.8734151","0.0501516","0.74793017","1.157687","1.3440329","-0.8240683","-0.8814388","1.0146123","0.3699874","-1.0228454","0.21420786","0.12997787","0.08072916","-0.5181367","-0.13717973","-1.3259125","-0.107362114","1.511488","-0.8512062","0.5024243","-0.38867188","-0.27824357","-1.1414675","-0.91959995","-1.0075456","-0.5402646","-0.64521956","-0.1972698","-0.5148938","0.7331132","-0.14062443","-0.67141443","-0.27631918","0.9901927","-0.1403512","0.39150482","-1.3804612","0.652601","0.6733579","0.7118896","-0.9358711","0.10829845","-0.36625224","1.922389","0.46473944","0.43463758","-0.36228645","0.09773496","-2.0220537","1.4837734","-0.3359361","1.0258125","-0.029506871","-0.7856412","-1.3801421","0.011709606","1.3636627","1.738886","-0.5321358","0.4358102","-0.8986387","-0.003909955","1.2902602","-0.13868853","0.8277836","1.8088993","-0.9170402","1.4062816","-0.5247834","0.75959814","0.034648333","0.1459532","-1.8735256","-0.90026635","0.59811723","1.3872195","-0.3795455","-0.33550587","-1.2905643","-0.8215389","0.9154814","0.3736077","-1.3156087","-0.03225209","-1.0979815","0.9159098","-0.5763604","-2.1505618"
"fa","-1.2718749","-0.41180524","-0.07734554","0.51040155","0.11727233","0.0019655526","0.55970925","0.028884232","0.8261614","0.9835811","-0.38777894","0.1261742","0.6660312","0.3148534","-0.52903795","0.27481553","-0.010597714","-0.52482516","0.19983163","-1.487091","-0.9696622","0.3264757","-0.027365424","-0.2614631","-0.039346073","0.11310225","0.58785796","0.07886457","-0.80238384","-0.013611065","0.592135","0.31104314","1.6662571","1.3402193","0.49555925","0.47519654","0.6132711","-0.45434818","0.8263135","-1.4399992","-0.50352454","0.03316364","0.57803553","-0.17614573","0.09909665","-0.79230094","-0.80974275","-0.20474029","0.31425518","-0.22138146","1.3738695","-0.59947425","-1.0842315","0.25570974","-0.108729206","-0.7469453","0.35177484","1.011478","0.43282226","-0.19706984","1.011948","-0.7551976","0.50697076","-0.23605293","0.032225326","0.0327723","0.18159135","-0.4407067","-0.3062256","0.120935984","1.1030697","-0.5428316","-0.48871148","1.1515872","-0.13203223","0.41654536","-0.9334593","0.11753006","-0.4145272","-1.0103275","0.68289375","1.0424583","0.6992935","-0.023641588","-0.3198454","-0.5696465","0.30386162","0.4507816","-0.16245882","0.18234573","1.2125396","0.5409681","-0.4885127","-1.0795103","-0.34951627","-0.20824975","-1.0071503","0.05076736","0.6291472","-0.045108553"
"crostini","2.0561912","-0.8905266","-0.024818042","-1.9351064","1.4084324","0.8710104","-1.2057583","-0.22861649","-0.6488071","1.3522676","2.0995412","-0.96406287","-2.600343","-0.6598092","-1.0936608","0.11315686","0.6603098","0.44171676","-0.94526654","0.8840387","0.017903173","-1.9907687","-0.7456031","-0.48508453","-0.98452044","1.0875913","-1.8141062","0.25842145","-1.0746304","-2.3712702","0.5974676","-0.11400022","1.1498199","0.40367234","0.4596868","-0.7310746","-1.2411082","0.9656062","0.36047894","-1.5709505","-0.5932754","-0.9552737","-1.095332","-0.49245384","-1.7792209","0.37402627","0.29082334","-1.1912822","-0.5775302","1.8170265","-1.2013059","0.76749074","-0.95565504","0.0034227849","1.1572766","-1.3419309","1.5530144","1.1821932","0.081750706","-0.1679159","0.9620785","-0.27908576","0.024990508","-2.1166523","1.0868018","-1.1145086","0.25592184","0.21601292","-0.49577445","1.5963625","0.74650586","0.022014966","-0.85216564","0.96620685","0.4276581","-2.4895256","-0.12954408","0.29972783","1.4756486","1.5201455","0.04644901","0.9057574","0.41585672","0.45041436","1.4374762","2.755429","-0.95309174","0.4090626","1.8323365","0.7302986","0.30585065","-1.6197844","-1.6138057","-0.4540373","-3.2198834","1.8170518","-1.5481831","-0.13776514","-0.19574721","0.049379822"
"soprattutto","0.10399383","-0.4515805","-0.12215904","0.14571685","-0.47371095","-0.52058643","0.19778655","0.46570528","0.0036552863","-0.6135112","0.68435234","0.383117","-0.50015664","0.016807575","-0.46031603","0.44907376","-0.36967173","-0.7206845","-0.0627965","-0.033927955","0.16014925","-0.46967077","0.04685518","-0.30026597","0.08609173","0.38750488","0.2510922","-0.25214022","-0.023788055","-0.32282433","-0.58613724","-0.081163816","-0.28468305","0.36130092","-0.1752171","-0.94332063","-0.52882034","-0.15740427","0.0010202517","-0.15419129","0.251467","0.25845462","-0.28185478","0.20991169","-0.34454396","0.27367827","0.07812417","-0.65191376","0.24401069","0.25969213","-0.6567698","0.37758863","0.116282925","-0.030835846","-0.040326282","0.5262308","-0.66705394","-0.46011534","-0.15354088","0.28977904","-0.28264755","0.31509688","0.22992389","-0.5018045","-0.6400892","-0.71154106","-0.03282343","0.05073295","-0.1518139","-0.18590575","-0.18588606","0.10029082","0.040805418","-0.7055413","0.26671445","0.032655504","0.4321304","0.07079452","0.00139231","0.8594298","0.51646614","-0.36532092","0.10268344","0.032685157","0.07312733","0.027187096","-0.32015434","-0.0057568625","0.034049742","-0.538487","0.43813097","-0.1635672","-0.23457882","0.033129744","-0.50232506","-0.5992631","-0.28100497","-0.38636824","-0.34956887","0.021980554"
