"Review"
"3490","Vengo spesso per lavoro a Jesi e quando posso vengo sempre a mangiare al La Coppetella!Ottima la qualità del cibo e anche la varietà dei piatti proposti!sono uscito da questo ristorante sempre soddisfatto!insomma lo consiglio vivamente a tutti!!!"
"3491","ci sono stato piu' volte e non credo che lo cambiero' mai grande varieta' di piatti un plauso particolare ai contorni veramente paradisiaci il ristorante con specialita' mai banali lo consiglio a.....tutti"
"3492","Vedendo i giudizi di altri, evidentemente sono stato sfortunato... Cibo ordinario, qualità della carne mediocre, cottura non alla brace....servizio pessimo. Una ragazzina che a momenti non sapeva neanche il proprio nome..... non si butta così allo sbaraglio una persona!!! Presenziava una bella signora, molto austera e quasi scocciata alle mie domande di routine.....No...così non va...."
"3493","Fiduciosi dei commenti letti su tripadvisor arriviamo al ristorante. Notiamo subito la presenza di un solo cameriere per una sala che ospitava oltre 10 tavoli occupati... Una volta accomodati al tavolo e fatta l'ordinazione, attendiamo 22 minuti per 4 mini cristini con al centro un insulso pomodoro. Terminato l'antipasto abbiamo atteso 45 minuti per l'arrivo della grigliata, definita gran nel menù ma che in realtà era una comune porsione di carne ed anche sotto l'aspetto del sapore era abbondantemente sotto le aspettative; inoltre segnalo la presenza di un gatto randagio che girava liberamente in sala, cercando di salire nei tavoli per cibarsi. In conclusione esperienza veramente NEGATIVA e non metterò mai più piede in questo ristorante!!"
"3494","Mio marito viene spesso a Jesi per motivi di lavoro, è stato lui infatti a portarmi in questo ristorante. Tralascio la parte che riguarda l'ubicazione perchè è stato già ampliamente descritto proseguo col dire dire che sono diversi i locali dove poter gustare un buon pasto, godere di un bel panorama ma volendo ricordare a se stessi e al proprio palato che esiste differenza tra buona cucina e cucina di un certo livello allora bisogna concedersi l'opportunità di passare di lì e gustare un buon piatto. Il titolare è un vero professionista sia nel saper accogliere e trattare con i propri ospiti che nel dirigere la propria azienda con passione. La sua filosofia di lavoro si basa sul principio che il prodotto di base debba essere tassativamente fresco e di qualità , posso affermarlo con certezza in quanto frequentandolo ormai da un anno abbiamo potuto spaziare largamente sul menù. Il locale si presenta bene e ai suoi frequentatori non resta altro che il piacere di adeguarsi all'atmosfera gradevole che permea. Non è possibile stimare di valore comune il cibo che viene servito e presentato con una certa cura e in soddisfacente quantità . Qualcuno ha espresso un parere contrario su questo punto e devo dire che non mi trovo d'accordo inoltre penso che a volte la quantità esagerata sembra dover colmare una lacuna e tende a riempire gli occhi lo stomaco ma non soddisfa le papille gustative .Inoltre la spesa corrisponde perfettamente all'impegno e alla qualità da ciò ottenuta.In sintesi : lo consiglio vivamente ! Dimenticavo, c'è anche un piccolo giardino con giochi per far sgranchire le gambe ai più piccoli guardandoli a distanza."
"3495","Serata piacevole trascorsa con i miei zii di Jesi in questo ristorante dai colori particolari e l'inconfondibile sapore dei cibi sani e genuini . Una cosa che mi ha colpito oltre l'atmosfera accogliente , è la straordinaria picanha cottura perfetta accompagnata da patate fritte dorate e al gustoso e soffice tiramisu. Per accompagnare il pasto ho bevuto una buona birra artigianale . Non posso far altro che consigliarlo a tutti .. "
"3496","Vado al ristorante la Coppetella ormai da qualche anno . La mia valutazione parla da se ...Suggerisco questo locale a tutti coloro che cercano un rifugio piacevole dalla frenesia quotidiana e vogliono premiarsi con sapori semplici e delicati.lorenzo"
"3497","Premetto che non mangio carne. Ho scelto dal menù quel poco che c'era come scelta di pesce. Antipasto: salmone e alici marinate, normali; primo cappellacci di pesce molto buoni ma 5 di numero; verdure alla griglia buone. I miei amici dicono che la carne era molto buona; uno di loro si è lamentato per i fagioli pochi per il costo del piatto ma molto buoni. Dolci buoni. Abbiamo cenato all'aperto sotto la tettoia in un ambientazione accogliente e silenziosa. Peccato vedere la sala al chiuso all'ingresso semi spenta molto carina. Servizio discreto a parte qualche défaillance perdonabile (dimenticanza di un piatto e non c'hanno dato la carta dei vini). Spesa finale giusta. Da migliorare ma consigliato."
"3498","premettendo che il ristorante e ben curato con spazio all'aperto e ampio parcheggio.Abbiamo preso dei primi fatti a mano molto buoni ma la quantità era da ristorante MichelinPoi abbiamo assaggiato la picanha, un taglio di carne del manzo servito con delle salse.La carne era buona, tenera ma la quantità.........., 5 o 6 fettine piccoline tagliate finemente.Prezzo????? secondo me non poco, 50€ per tre primi e un secondo 1/acqua e 0,25/vinoConsiglio: basta poco per fare il salto di qualità.........."
"3499","Ho scelto per la mia prima recensione il Ristorante LA COPPETELLA perché sono stata accolta con gentilezza e familiarità dal proprietario e per la bontà delle pietanze che mi sono state proposte. Il locale, dotato di un ampio parcheggio, si trova poco fuori la Città di Jesi, facilmente raggiungibile in auto in pochi minuti dal centro. Suddiviso in tre sale, di cui una molto carina e con un bel giardino pavimentato munito di gazebo in legno. La prima impressione che ho avuto, dando uno sguardo ai clienti che erano seduti ai tavoli, è stata positiva; il locale mi è sembrato frequentato da persone distinte. Appena seduta al tavolo mi sono state offerte delle bruschette e devo ammettere che i pomodorini e l'olio sono stati eccellenti. Come antipasto ho mangiato salumi tipici delle Marche, formaggi e verdurine sott'olio, ma il piatto super è stata la tagliata, una vera goduria! La carne era morbida e saporita condita con una chicca : Cristalli di sale provenienti dalla Gran Bretagna. Una esperienza fantastica per le mie papille gustative! Per finire ho assaggiato diversi tranci di crostata farciti con ottime marmellatine di frutta e caffè al ginseng. Anche le mie amiche sono rimaste entusiaste della serata. Dimenticavo, finalmente un ristorante con servizi puliti! Ci torneremo sicuramente. Il prezzo pagato, un pochino sopra la media, è stato ampiamente commisurato alla qualità del cibo."
"3500","In posizione periferica, sulla strada che da Jesi va a Chiaravalle. Abbiamo cenato all'aperto ed è stato molto piacevole, Personale disponibile e molto cortese, veramente notevole la grigliata di carne La Coppetella (da provare). Prezzi medio-elevati, ma ci stanno."
"3501","Apparentemete un ristorante carino...ma senza nessuna pretesa..primi fatti a mano...abbastanza buoni...abbimo preso la grigliata mista..15€ un furto.Era carbonizzata gran parte dei pezzi(totali erano2arosticini,una coscietta di pollo bruciata,una costina, una salsiccia,e un altro pezzo nn ben definito)...pane congelato..e quindi finto..il cameriere,poiche locale vuoto una volta portata la carne e i contorni mediocri,patate al forno riscaldate secche e verdure alla griglia che non sapevano di nulla anzi erano amare e quindi insipide,non l'abbiamo piu visto e per chiedere il pane ci siamo dovuti alzare e adare a chiederlo in cucina..dal cuoco che guardaa la tv..(ma perche non aveva piu altro da fare).il caffe preso alla fune in piedi durante la stesura del conto(47€)non ce l'hanno manco offerto..(il caffe..1€).insomma....giudicate voi..."
"3502","Sera di agosto a cena Ottima carne con attenzione ai tavoli .Sevizio cortese e Buona atmosfera.Decisamente caro 1 bruschetta una costata calice di vino acqua rum dolce 50,00 €Mi sembra esagerato."
"3503","questo ristorante ci è stato consigliato dall'albergo e poteva sembrare fazioso, invece ci siamo dovuti ricredere. Posto molto pulito, semplicemente ordinato. Il personale è attento, gentile e discreto,non spinge sull'ordinazione (io ho preso solo un antipasto),i tempi sono quelli della cucina non espresso, giusti. gli altri hanno preso il pollo marinato e la costata, tutto molto buono e poco elaborato.Molto carino lo spazio all'aperto. Nessuna difficoltà nemmeno per il nostro cucciolo, ben accetto. Consigliato a chi è di passaggio ma anche da inserire in una gita all'interno!"
"3504","Abbiamo provato questo ristorante su consiglio del hotel Pineta di Monsano, durante una sosta di un viaggio. Abbiamo mangiato in veranda esterna con atmosfera carina tavoli larghi e ben distanziati. Peccato per il treno e la vicina ferrovia,ma assolutamente sopportabile.Abbiamo mangiato due antipasti e una grigliata di carne arricchita da una Picanha veramente fantastica. Tra gli antipasti da non perdere i fiori di zucca fritti. Il tutto completato da due calici dk Franciacorta e chiusura con caffe. 58 euro con lo sconto riservato ai clienti del vicino hotel. Consigliato, da ripetere."
"3505","Consulto spesso TripAdvisor soprattutto quando devo scegliere un posto nuovo dove mangiare è per questo che pur essendo in vacanza a Senigallia ho scelto di cenare qui, , abbiamo mangiato benissimo, il filetto è il migliore che abbiamo mai mangiato ottima qualità e cottura, personale cordiale e professionale."
"3506","Specialità carne, ma ho mangiato bene anche il pesce. Attenzione alla materia prima, alla cucina, e alla qualità generale dei piatti, fanno di questi ristoranti i miei preferiti.Diverse sono state le visite, e non hanno mai fallito una pietanza. Favolosi i fagottini alla carbonara, provateli e non ve li dimenticherete."
"3507","Quasi per una scelta obbligata, molti esercizi erano chiusi per ferie, abbiamo scelto per due sere di fila ristoranti ( Coppetelle e Tabano ) che si somigliavano nelle recensioni e nei menù .....antipasto di salumi e formaggi e carne alla brace......e per chi disdegnava la carne un buon primo ma alla fine le differenze sono emerse, forse proprio sui primi......gli gnocchi al Ragù di anatra del Tabano superavano per qualità e quantità , di gran lunga le pappardelle al cinghiale del Coppetelle della sera precedente....e poi la carne del Tabano veramente inimitabile al punto da convincere chi disdegnava la carne, sopratutto se al sangue , a prodursi in un ampio assaggio con annessi complimenti......buono il Rosso del Conero, simpatici i dessert ed i liquori del Tabano , ottimo il rosolio al liquirizia del Coppetelle......semplice ma efficace l'arredamento per ambedue con una nota positiva per il Tabano con cucina a vista.......cortese e disponibile il personale di ambedue.....prezzo pressoché identico tra 25/30€.......ora scegliete voi......"
"3508","Non lasciatevi ingannare dallo stile anni 70 dell'ingresso e dalla sala interna, perché il dehor esterno è molto carino e crea la giusta atmosfera (purtroppo a volte spezzata dal passaggio del treno nella vicina ferrovia). I piatti sono ben preparati ed anche la presentazione risulta curata e non banale. Da non perdere la zuppa di fagioli, anche la grigliata è da provare. La cucina cerca di distinguersi proponendo anche piatti nuovi."
"3509","Abbiamo mangiato davvero bene!i primi squisiti e freschi!ottimi!Travolto dall'entusiasmo della bontà dei cibi ho voluto ordinare un piatto con verdure e formaggi..45 minuti di attesa..un po' troppo per delle verdure, anche se devo dire buonissime, e 2 (veramente 2) pezzettini di formaggio. Consiglio aggiungete qualche pezzettino di formaggio in più.. Altrimenti fatelo pagare meno di 14€Nonostante ciò tutti piatti presentati bene e i camerieri decisamente gentili. Buona anche la panna cotta al cioccolato."
"3510","Sono stata in questo locale su suggerimento di alcuni amici, che mi hanno caldamente consigliato di provare la paella e così ho fatto. La paella ha superato ogni mia aspettativa, non ho provato altro nel menù."
"3511","In questo posto si mangia veramente bene. Primi buonissimi e ottima carne della migliore tradizione marchigiana; cucinano bene anche piatti a base di pesce. Bravi."
"3512","Sono stata qui per una cena di pensionamento di colleghi ed il menù prevedeva la paella!!! Sono rimasta sorpresa dalla bontà della paella e dalla sua grande quantità, proprio come a Barcellona. Complimenti allo chef! "
"3513","Premetto che sono stata qui per la prima volta invitata da alcuni parenti e ho mangiato un buon antipasto di pesce ed una ottima paella. Dopo esserci tornata alcune volte con la famiglia e aver sempre mangiato molto bene -primi e carne che è una loro specialità,- io e mio marito abbiamo deciso di festeggiare qui la cresima di nostra figlia. E' stata una cena PERFETTA; stanza riservata solo per noi con tavolo imperiale, CIBO OTTIMO, dagli antipasti che sono stati una piacevolissima sorpresa, ai due primi da noi scelti che non hanno deluso le aspettative,all'ottima e particolare grigliata, all'eccellente e tenerissa picanha! Servizio ineccepibile! Ne approfitto quindi per ringraziare i titolare, anche se già lo abbiamo fatto, per la loro professionalità, per averci permesso di trascorrere una piacevolissima serata, e per averci fatto fare un'ottima figura con i nostri ospiti che si sono trovati altrettanto bene! Quindi.......ANDATE E PROVATE!!!!!"
